age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week,workclass,education,marital-status,occupation,relationship,race,sex,native-country,income
-1.1280236,1.2311765,-0.4255417,-0.22486615,-0.22550187,0.010322968,Local-gov,HS-grad,Never-married,Farming-fishing,Not-in-family,White,Male,Poland,<=50K
1.7949002,-0.7203099,-0.4255417,-0.22486615,-0.22550187,0.010322968,Local-gov,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,<=50K
1.0454326,-1.323013,-0.032975424,-0.22486615,-0.22550187,0.010322968,Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,<=50K
1.4951131,-0.10109007,-0.032975424,-0.22486615,-0.22550187,0.17682171,Private,Some-college,Divorced,Other-service,Unmarried,White,Female,France,<=50K
-0.97813016,-0.10040534,1.1447234,-0.22486615,-0.22550187,0.010322968,Private,Bachelors,Never-married,Sales,Not-in-family,White,Female,United-States,<=50K
-1.0530769,1.8153547,1.1447234,-0.22486615,-0.22550187,0.010322968,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,Black,Male,United-States,<=50K
-1.4278108,0.5339434,-0.032975424,-0.22486615,-0.22550187,-2.6536567,Private,Some-college,Never-married,Protective-serv,Own-child,White,Male,United-States,<=50K
0.37091163,-0.73815924,-0.032975424,-0.22486615,-0.22550187,0.010322968,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K
0.6706987,3.2502294,-0.4255417,-0.22486615,-0.22550187,0.010322968,Local-gov,HS-grad,Separated,Adm-clerical,Unmarried,Black,Female,United-States,<=50K
0.071124576,-0.92447114,-0.4255417,-0.22486615,-0.22550187,0.010322968,Private,HS-grad,Divorced,Other-service,Unmarried,White,Female,United-States,<=50K
0.8205922,-0.4622955,0.35959086,-0.22486615,3.1220949,0.17682171,Private,Assoc-voc,Married-spouse-absent,Handlers-cleaners,Unmarried,White,Male,United-States,<=50K
1.1203793,0.55425406,-2.7809393,-0.22486615,-0.22550187,-0.82217073,nan,5th-6th,Widowed,nan,Unmarried,Black,Female,United-States,<=50K
-0.45350277,-1.4327089,0.35959086,-0.22486615,-0.22550187,0.42656982,Private,Assoc-voc,Never-married,Craft-repair,Not-in-family,White,Male,United-States,<=50K
-0.30360925,1.3480158,-0.032975424,-0.22486615,-0.22550187,0.84281665,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
-0.7532898,-0.023678342,-0.4255417,-0.22486615,-0.22550187,0.42656982,Private,HS-grad,Divorced,Craft-repair,Not-in-family,White,Male,United-States,<=50K
1.4201664,0.28047225,0.35959086,-0.22486615,-0.22550187,-0.15617578,nan,Assoc-voc,Widowed,nan,Unmarried,White,Female,United-States,<=50K
-0.97813016,0.69527185,-0.032975424,-0.22486615,-0.22550187,-1.6546644,Private,Some-college,Never-married,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Female,United-States,<=50K
-1.3528639,0.21032421,-0.032975424,-0.22486615,-0.22550187,-1.321667,nan,Some-college,Never-married,nan,Own-child,White,Male,United-States,<=50K
-1.2779171,0.11400832,-0.032975424,-0.22486615,-0.22550187,-0.40592387,nan,Some-college,Never-married,nan,Unmarried,White,Female,United-States,<=50K
-0.30360925,-0.7753106,1.1447234,-0.22486615,-0.22550187,0.84281665,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
-0.0038221867,-0.85831124,1.1447234,5.5155582,-0.22550187,3.3402977,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
0.895539,0.040038753,-0.4255417,2.7125928,-0.22550187,0.84281665,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
-1.0530769,0.5222382,-0.032975424,-0.22486615,-0.22550187,0.84281665,Local-gov,Some-college,Divorced,Handlers-cleaners,Not-in-family,Black,Male,United-States,<=50K
-0.07876895,-0.054315474,-0.032975424,-0.22486615,-0.22550187,0.42656982,Local-gov,Some-college,Married-civ-spouse,Tech-support,Husband,White,Male,United-States,>50K
0.44585842,-0.12954347,-0.032975424,-0.22486615,-0.22550187,1.5088116,Private,Some-college,Divorced,Machine-op-inspct,Unmarried,White,Male,United-States,>50K
-0.7532898,-0.98169255,-0.032975424,-0.22486615,-0.22550187,0.010322968,Private,Some-college,Married-civ-spouse,Sales,Wife,White,Female,United-States,<=50K
0.29596487,0.27081198,1.1447234,-0.22486615,-0.22550187,0.010322968,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
2.6942613,-0.85796887,-0.032975424,-0.22486615,-0.22550187,-2.5704074,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
-0.0038221867,-0.014045827,-0.4255417,-0.22486615,-0.22550187,0.84281665,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
0.44585842,0.09981401,1.5372896,-0.22486615,-0.22550187,0.010322968,Self-emp-not-inc,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,<=50K
0.44585842,-0.763994,-1.2106742,-0.22486615,-0.22550187,0.5098192,Private,11th,Divorced,Machine-op-inspct,Unmarried,Other,Female,Puerto-Rico,<=50K
-0.9031834,-0.7702954,-0.4255417,-0.22486615,-0.22550187,0.010322968,Private,HS-grad,Never-married,Machine-op-inspct,Not-in-family,White,Male,United-States,<=50K
-0.15371571,0.049014296,-0.4255417,-0.22486615,-0.22550187,0.010322968,Private,HS-grad,Married-civ-spouse,Other-service,Husband,Black,Male,United-States,<=50K
0.2210181,-0.8343178,0.7521571,-0.22486615,-0.22550187,0.84281665,Private,Assoc-acdm,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,>50K
2.169634,0.3669243,1.929856,7.436293,-0.22550187,0.67631793,Private,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
0.071124576,0.14756945,-0.81810796,-0.22486615,-0.22550187,0.84281665,Local-gov,12th,Married-civ-spouse,Tech-support,Husband,White,Male,United-States,<=50K
1.4201664,-0.0089103365,-3.1735055,-0.22486615,-0.22550187,-0.82217073,Private,1st-4th,Widowed,Priv-house-serv,Not-in-family,Black,Female,United-States,<=50K
-0.67834306,-0.82871044,0.35959086,-0.22486615,-0.22550187,0.010322968,Private,Assoc-voc,Separated,Craft-repair,Not-in-family,White,Male,United-States,<=50K
-0.52844954,-1.3917823,1.1447234,-0.22486615,-0.22550187,0.42656982,Self-emp-inc,Bachelors,Never-married,Farming-fishing,Not-in-family,White,Female,United-States,<=50K
-0.30360925,-0.017376956,-0.4255417,-0.22486615,-0.22550187,0.010322968,nan,HS-grad,Never-married,nan,Unmarried,Black,Female,United-States,<=50K
0.44585842,0.17229383,-0.032975424,-0.22486615,-0.22550187,0.010322968,Private,Some-college,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,<=50K
-0.67834306,-0.53638536,2.3224223,-0.22486615,-0.22550187,0.010322968,Private,Doctorate,Never-married,Prof-specialty,Own-child,White,Male,United-States,<=50K
-0.6033963,0.4256262,-0.032975424,-0.22486615,-0.22550187,0.010322968,Private,Some-college,Never-married,Handlers-cleaners,Unmarried,White,Female,United-States,<=50K
-0.8282366,-0.25948524,-0.4255417,-0.22486615,-0.22550187,0.010322968,Private,HS-grad,Never-married,Transport-moving,Not-in-family,White,Male,United-States,<=50K
-0.8282366,0.09222644,-0.032975424,-0.22486615,-0.22550187,0.84281665,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
-0.45350277,-0.9968029,-0.4255417,-0.22486615,-0.22550187,0.42656982,Private,HS-grad,Never-married,Handlers-cleaners,Not-in-family,White,Female,United-States,<=50K
1.4951131,-1.2976872,-1.6032405,-0.22486615,-0.22550187,-2.6536567,Private,10th,Married-civ-spouse,Other-service,Wife,White,Female,United-States,<=50K
-0.22866248,0.38328382,-0.032975424,-0.22486615,-0.22550187,0.010322968,Local-gov,Some-college,Married-civ-spouse,Protective-serv,Husband,White,Male,United-States,<=50K
-1.2779171,0.6255587,-0.4255417,-0.22486615,-0.22550187,-0.3226745,Private,HS-grad,Never-married,Handlers-cleaners,Own-child,White,Male,United-States,<=50K
-0.7532898,-0.06545625,-0.032975424,-0.22486615,-0.22550187,0.010322968,Private,Some-college,Never-married,Craft-repair,Unmarried,White,Male,United-States,<=50K
0.59575194,0.49799496,-0.032975424,-0.22486615,-0.22550187,0.84281665,Self-emp-not-inc,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,United-States,<=50K
-0.15371571,-1.5253975,-0.4255417,-0.22486615,-0.22550187,0.010322968,Self-emp-not-inc,HS-grad,Separated,Other-service,Unmarried,White,Female,United-States,<=50K
2.5443678,0.12434407,-1.2106742,-0.22486615,-0.22550187,0.010322968,Private,11th,Widowed,Adm-clerical,Unmarried,White,Female,United-States,<=50K
-0.22866248,0.34628054,-0.4255417,-0.22486615,-0.22550187,0.010322968,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Wife,Black,Female,United-States,<=50K
-0.378556,1.1812096,0.35959086,-0.22486615,-0.22550187,0.010322968,Federal-gov,Assoc-voc,Divorced,Craft-repair,Unmarried,Black,Female,United-States,>50K
2.3195276,-0.51527894,-1.2106742,-0.22486615,-0.22550187,0.010322968,Private,11th,Never-married,Machine-op-inspct,Not-in-family,White,Female,United-States,<=50K
-0.22866248,-1.2707235,-0.4255417,-0.22486615,-0.22550187,0.010322968,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,<=50K
-0.52844954,1.2136787,-0.4255417,-0.22486615,-0.22550187,-1.6546644,Private,HS-grad,Separated,Adm-clerical,Unmarried,White,Female,nan,<=50K
-0.30360925,-0.40356585,-0.4255417,-0.22486615,-0.22550187,-0.65567195,Private,HS-grad,Married-civ-spouse,Tech-support,Wife,White,Female,United-States,<=50K
-0.6033963,-0.36505428,-1.2106742,-0.22486615,-0.22550187,0.010322968,Private,11th,Married-civ-spouse,Other-service,Husband,White,Male,Mexico,<=50K
-0.7532898,-0.7203747,1.1447234,-0.22486615,-0.22550187,1.2590635,Private,Bachelors,Never-married,Transport-moving,Not-in-family,White,Male,United-States,<=50K
1.1953261,0.19482522,1.1447234,-0.22486615,-0.22550187,-0.40592387,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
0.6706987,0.66758645,-0.032975424,-0.22486615,-0.22550187,0.84281665,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
-1.0530769,-1.009526,-0.4255417,-0.22486615,-0.22550187,0.010322968,Private,HS-grad,Never-married,Handlers-cleaners,Unmarried,Black,Female,United-States,<=50K
1.0454326,1.3173509,1.1447234,-0.22486615,-0.22550187,1.6753104,Self-emp-not-inc,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
-1.3528639,-1.5227697,-0.4255417,-0.22486615,-0.22550187,0.67631793,Private,HS-grad,Never-married,Handlers-cleaners,Own-child,Amer-Indian-Eskimo,Male,United-States,<=50K
0.37091163,-0.032098696,1.5372896,1.6905192,-0.22550187,0.42656982,Self-emp-inc,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K
0.5208052,2.2370386,-2.3883731,-0.22486615,-0.22550187,0.010322968,Private,7th-8th,Separated,Other-service,Unmarried,White,Female,Mexico,<=50K
-0.67834306,-0.75174284,-0.4255417,-0.22486615,-0.22550187,-0.40592387,Self-emp-not-inc,HS-grad,Separated,Craft-repair,Not-in-family,White,Male,United-States,<=50K
0.6706987,-0.9661658,1.5372896,-0.22486615,-0.22550187,0.17682171,Private,Masters,Divorced,Exec-managerial,Unmarried,White,Male,United-States,<=50K
-1.0530769,1.5031353,-0.4255417,-0.22486615,-0.22550187,0.010322968,Private,HS-grad,Never-married,Craft-repair,Own-child,White,Male,United-States,<=50K
0.97048575,-0.892335,-0.4255417,-0.22486615,-0.22550187,0.010322968,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,<=50K
-1.5777043,0.47018003,-1.2106742,-0.22486615,-0.22550187,-2.3206594,Private,11th,Never-married,Sales,Own-child,White,Male,United-States,<=50K
-0.07876895,-1.5678694,0.35959086,-0.22486615,4.5702944,0.010322968,Private,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
-0.8282366,-0.31228366,2.3224223,-0.22486615,-0.22550187,2.507804,Private,Doctorate,Never-married,Prof-specialty,Not-in-family,White,Female,United-States,<=50K
-0.67834306,1.464374,1.1447234,-0.22486615,-0.22550187,0.010322968,Private,Bachelors,Married-civ-spouse,Exec-managerial,Wife,White,Male,United-States,>50K
-1.5027575,-0.24403252,-0.81810796,-0.22486615,-0.22550187,-1.2384175,nan,12th,Never-married,nan,Own-child,White,Male,United-States,<=50K
-0.15371571,-1.509806,0.7521571,-0.22486615,-0.22550187,-0.40592387,Self-emp-not-inc,Assoc-acdm,Divorced,Sales,Unmarried,White,Female,United-States,<=50K
1.4951131,0.8487906,1.1447234,-0.22486615,-0.22550187,0.010322968,Local-gov,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,United-States,<=50K
-0.9031834,-0.9739754,-0.032975424,-0.22486615,-0.22550187,0.42656982,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
2.0197406,0.03542144,-0.032975424,-0.22486615,-0.22550187,-0.82217073,nan,Some-college,Married-civ-spouse,nan,Husband,White,Male,United-States,>50K
1.4201664,-1.1290765,-0.4255417,-0.22486615,-0.22550187,0.010322968,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
1.5700599,0.07224892,-0.4255417,-0.22486615,-0.22550187,0.010322968,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
-0.8282366,-0.0948072,-0.4255417,-0.22486615,-0.22550187,0.010322968,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,<=50K
-0.52844954,1.3790323,1.1447234,-0.22486615,-0.22550187,0.010322968,Self-emp-not-inc,Bachelors,Never-married,Tech-support,Not-in-family,White,Male,United-States,<=50K
-1.2779171,0.054057255,-0.032975424,-0.22486615,-0.22550187,-1.321667,Private,Some-college,Never-married,Sales,Own-child,White,Female,United-States,<=50K
-0.67834306,-1.4584141,-0.032975424,-0.22486615,-0.22550187,1.6753104,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,Male,United-States,<=50K
-1.5027575,-0.32516402,-1.2106742,-0.22486615,-0.22550187,0.010322968,Private,11th,Never-married,Other-service,Own-child,White,Male,United-States,<=50K
1.0454326,-1.5367512,-1.6032405,-0.22486615,4.3519726,0.59306854,Private,10th,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
1.4201664,-0.81387764,1.1447234,-0.22486615,-0.22550187,3.3402977,Self-emp-inc,Bachelors,Divorced,Prof-specialty,Not-in-family,White,Male,United-States,<=50K
0.29596487,-0.5044343,-0.4255417,-0.22486615,-0.22550187,0.010322968,nan,HS-grad,Married-civ-spouse,nan,Husband,White,Male,United-States,<=50K
1.2702729,-0.8028664,-0.4255417,-0.22486615,-0.22550187,0.010322968,nan,HS-grad,Married-civ-spouse,nan,Wife,Asian-Pac-Islander,Female,United-States,<=50K
1.6450067,-1.4115932,-2.3883731,-0.22486615,-0.22550187,0.67631793,Private,7th-8th,Never-married,Transport-moving,Not-in-family,White,Male,United-States,>50K
-0.52844954,-0.21761481,1.1447234,2.7125928,-0.22550187,0.010322968,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,Canada,>50K
-1.1280236,-0.685805,1.1447234,-0.22486615,-0.22550187,0.010322968,Private,Bachelors,Never-married,Adm-clerical,Own-child,White,Female,United-States,<=50K
-0.8282366,0.69622487,-0.4255417,-0.22486615,-0.22550187,0.010322968,Private,HS-grad,Never-married,Sales,Own-child,White,Male,United-States,<=50K
-1.1280236,-0.85597014,-0.032975424,-0.22486615,-0.22550187,-1.2384175,nan,Some-college,Never-married,nan,Unmarried,Amer-Indian-Eskimo,Female,United-States,<=50K
0.29596487,0.20668773,1.929856,-0.22486615,4.3883595,0.84281665,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
-0.97813016,0.07867985,-0.032975424,0.60578364,-0.22550187,0.010322968,Private,Some-college,Never-married,Tech-support,Not-in-family,White,Male,United-States,<=50K
0.8205922,-0.51308596,1.1447234,-0.22486615,-0.22550187,0.42656982,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,United-States,<=50K
-0.45350277,0.44340146,1.1447234,-0.22486615,-0.22550187,0.010322968,Private,Bachelors,Never-married,Tech-support,Not-in-family,White,Male,United-States,<=50K
-1.4278108,0.23256876,-0.032975424,-0.22486615,-0.22550187,-0.98866946,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Male,United-States,<=50K
1.6450067,-1.3011293,-2.3883731,-0.22486615,-0.22550187,0.010322968,Private,7th-8th,Divorced,Other-service,Not-in-family,White,Female,United-States,<=50K
0.29596487,-0.15018722,-1.9958067,-0.22486615,-0.22550187,0.010322968,Local-gov,9th,Married-civ-spouse,Other-service,Husband,White,Male,United-States,<=50K
-0.22866248,0.02312402,0.7521571,-0.22486615,-0.22550187,0.010322968,Self-emp-not-inc,Assoc-acdm,Never-married,Farming-fishing,Not-in-family,White,Male,United-States,<=50K
0.74564546,-1.3536686,-0.4255417,-0.22486615,-0.22550187,-0.23942514,Private,HS-grad,Never-married,Adm-clerical,Unmarried,Black,Female,United-States,<=50K
0.97048575,2.019118,1.5372896,-0.22486615,-0.22550187,0.010322968,Private,Masters,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
-0.67834306,-0.086830996,-0.4255417,-0.22486615,-0.22550187,0.010322968,Private,HS-grad,Never-married,Craft-repair,Not-in-family,Amer-Indian-Eskimo,Male,United-States,<=50K
-0.15371571,1.3682339,-0.4255417,-0.22486615,-0.22550187,0.010322968,Local-gov,HS-grad,Separated,Exec-managerial,Not-in-family,Black,Male,United-States,<=50K
-1.5777043,-0.20585409,-1.6032405,-0.22486615,-0.22550187,-1.5714151,Private,10th,Never-married,Other-service,Own-child,White,Female,United-States,<=50K
1.0454326,0.0827975,1.5372896,2.3920248,-0.22550187,1.6753104,Private,Masters,Divorced,Prof-specialty,Not-in-family,White,Female,United-States,<=50K
-1.0530769,0.5150207,-0.4255417,-0.22486615,-0.22550187,0.010322968,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,United-States,<=50K
-1.0530769,0.5367193,-0.4255417,-0.22486615,-0.22550187,0.84281665,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,United-States,<=50K
-0.9031834,0.15005854,1.1447234,0.17823209,-0.22550187,0.010322968,Local-gov,Bachelors,Never-married,Prof-specialty,Own-child,White,Male,United-States,<=50K
-0.8282366,-0.7589788,1.1447234,-0.22486615,-0.22550187,-1.6546644,Private,Bachelors,Never-married,Other-service,Own-child,White,Female,United-States,<=50K
0.071124576,0.14730111,-0.4255417,-0.22486615,-0.22550187,1.6753104,Private,HS-grad,Never-married,Handlers-cleaners,Own-child,White,Male,United-States,<=50K
-0.6033963,1.6389344,-0.4255417,-0.22486615,-0.22550187,0.42656982,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,Black,Male,United-States,<=50K
0.895539,-0.71978253,-0.4255417,-0.22486615,-0.22550187,-0.65567195,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K
1.0454326,-1.3033686,1.1447234,-0.22486615,-0.22550187,1.2590635,Self-emp-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
0.59575194,-0.8283125,1.929856,5.5155582,-0.22550187,0.42656982,Private,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
-1.1280236,-0.013157526,1.1447234,-0.22486615,-0.22550187,-1.6546644,Private,Bachelors,Never-married,Sales,Own-child,White,Female,United-States,<=50K
0.5208052,2.5032978,-1.2106742,-0.22486615,-0.22550187,-1.6546644,Private,11th,Widowed,Other-service,Not-in-family,Black,Female,United-States,<=50K
2.0197406,-0.76388294,-1.9958067,-0.22486615,-0.22550187,-1.321667,Private,9th,Widowed,Priv-house-serv,Unmarried,Black,Female,United-States,<=50K
-0.67834306,-1.4575721,0.35959086,-0.22486615,-0.22550187,1.2590635,Private,Assoc-voc,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,<=50K
0.6706987,0.46198174,-1.9958067,-0.22486615,-0.22550187,0.010322968,Private,9th,Married-spouse-absent,Handlers-cleaners,Unmarried,White,Male,El-Salvador,<=50K
-0.6033963,-0.6266034,-0.4255417,-0.22486615,-0.22550187,1.6753104,Private,HS-grad,Never-married,Farming-fishing,Own-child,Black,Male,United-States,<=50K
-0.30360925,-0.3543114,-0.4255417,-0.22486615,-0.22550187,0.42656982,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
-0.0038221867,0.7000094,-0.4255417,-0.22486615,-0.22550187,2.008308,Self-emp-not-inc,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
-0.378556,0.12550998,-0.032975424,-0.22486615,-0.22550187,0.010322968,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
0.8205922,0.70495063,1.1447234,-0.22486615,-0.22550187,-1.1551682,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
0.6706987,-0.24859431,-0.032975424,-0.22486615,-0.22550187,0.010322968,Self-emp-not-inc,Some-college,Never-married,Other-service,Unmarried,Black,Female,United-States,<=50K
0.8205922,-0.66117316,-1.6032405,-0.22486615,-0.22550187,0.010322968,Local-gov,10th,Separated,Other-service,Unmarried,Black,Female,United-States,<=50K
0.37091163,-0.347279,-0.032975424,5.5155582,-0.22550187,1.6753104,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
-0.6033963,-0.8166443,1.1447234,-0.22486615,-0.22550187,0.010322968,Private,Bachelors,Married-civ-spouse,Adm-clerical,Wife,Black,Female,United-States,>50K
1.4951131,-1.4451729,-0.4255417,-0.22486615,-0.22550187,1.6753104,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
-1.4278108,0.65416014,-0.4255417,-0.22486615,-0.22550187,-2.1541607,Private,HS-grad,Never-married,Other-service,Own-child,White,Female,United-States,<=50K
-1.2779171,0.31716093,1.1447234,-0.22486615,-0.22550187,0.010322968,Private,Bachelors,Never-married,Handlers-cleaners,Not-in-family,White,Male,United-States,<=50K
-0.378556,-0.14997439,1.1447234,5.5155582,-0.22550187,1.6753104,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
0.6706987,0.5203968,-2.7809393,-0.22486615,-0.22550187,0.84281665,Self-emp-inc,5th-6th,Married-civ-spouse,Transport-moving,Husband,White,Male,Cuba,<=50K
1.0454326,0.902468,2.3224223,-0.22486615,-0.22550187,1.6753104,Self-emp-not-inc,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
-0.9031834,-1.0756859,-0.4255417,-0.22486615,-0.22550187,1.2590635,Private,HS-grad,Divorced,Craft-repair,Not-in-family,White,Male,United-States,<=50K
1.6450067,0.06914912,-0.4255417,-0.22486615,-0.22550187,0.010322968,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
-1.2779171,-0.28626382,-0.032975424,-0.22486615,-0.22550187,0.010322968,Private,Some-college,Never-married,Handlers-cleaners,Own-child,White,Male,United-States,<=50K
-0.15371571,-0.030923547,-0.032975424,1.7535629,-0.22550187,0.84281665,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
-0.52844954,-1.2589443,-0.032975424,-0.22486615,-0.22550187,0.42656982,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
0.895539,0.031618398,2.3224223,-0.22486615,-0.22550187,0.010322968,Self-emp-inc,Doctorate,Separated,Prof-specialty,Not-in-family,White,Male,United-States,>50K
-0.52844954,1.9448615,-0.4255417,-0.22486615,-0.22550187,0.010322968,Local-gov,HS-grad,Divorced,Adm-clerical,Unmarried,White,Female,United-States,<=50K
2.4694211,-1.0514148,-0.4255417,-0.22486615,-0.22550187,-2.0709112,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
1.4951131,-0.3080735,-0.4255417,-0.22486615,-0.22550187,0.84281665,nan,HS-grad,Married-civ-spouse,nan,Husband,White,Male,United-States,<=50K
-0.6033963,-0.20735309,1.1447234,-0.22486615,-0.22550187,0.010322968,State-gov,Bachelors,Married-civ-spouse,Tech-support,Husband,White,Male,United-States,>50K
-1.3528639,-0.5639412,-0.032975424,-0.22486615,-0.22550187,-1.6546644,Private,Some-college,Never-married,Other-service,Own-child,White,Male,United-States,<=50K
-1.0530769,3.3751283,-0.4255417,1.3420589,-0.22550187,0.84281665,Private,HS-grad,Never-married,Exec-managerial,Other-relative,White,Male,United-States,<=50K
-0.22866248,0.9305606,2.3224223,-0.22486615,-0.22550187,0.010322968,Private,Doctorate,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,Taiwan,>50K
-0.0038221867,-0.44536227,-0.032975424,-0.22486615,-0.22550187,0.42656982,State-gov,Some-college,Separated,Exec-managerial,Not-in-family,White,Female,United-States,<=50K
-0.8282366,0.89233583,-0.4255417,-0.22486615,-0.22550187,-0.65567195,Private,HS-grad,Never-married,Machine-op-inspct,Own-child,White,Female,United-States,<=50K
-0.67834306,-1.1132721,-0.032975424,-0.22486615,-0.22550187,0.010322968,State-gov,Some-college,Never-married,Adm-clerical,Unmarried,Asian-Pac-Islander,Female,Philippines,<=50K
2.3944743,-0.2271363,-1.9958067,0.19962877,-0.22550187,-2.0709112,nan,9th,Widowed,nan,Unmarried,White,Female,United-States,<=50K
-0.30360925,-0.78802437,-0.4255417,-0.22486615,-0.22550187,0.42656982,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
0.44585842,0.25337905,-2.3883731,-0.22486615,-0.22550187,-0.40592387,Private,7th-8th,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
0.37091163,-0.16082832,-0.4255417,-0.22486615,-0.22550187,0.010322968,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,>50K
0.44585842,1.3257712,-0.81810796,-0.22486615,-0.22550187,0.010322968,Self-emp-not-inc,12th,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,United-States,>50K
-0.22866248,0.64205706,1.5372896,-0.22486615,-0.22550187,1.6753104,Private,Masters,Never-married,Sales,Not-in-family,White,Male,United-States,<=50K
-0.8282366,-0.7402967,-0.032975424,-0.22486615,-0.22550187,0.010322968,Private,Some-college,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,<=50K
0.37091163,0.022716884,1.5372896,-0.22486615,-0.22550187,-0.15617578,Local-gov,Masters,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,<=50K
-1.3528639,-1.024877,-0.032975424,-0.22486615,-0.22550187,-1.2384175,Private,Some-college,Never-married,Sales,Not-in-family,White,Female,United-States,<=50K
0.29596487,1.3814844,0.7521571,3.0664024,-0.22550187,0.010322968,Private,Assoc-acdm,Divorced,Prof-specialty,Unmarried,White,Female,United-States,>50K
-0.8282366,0.5316579,-0.032975424,1.0784211,-0.22550187,0.010322968,State-gov,Some-college,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,<=50K
